Что,Артикул,Цена,Количество,Полная цена,Под-итог,Ссылка
Шкаф в маленькой комнате,,,,,51600,
"Штанга платяная, белый, 75 см",103.665.98,300,2,600,,https://www.ikea.com/ru/ru/p/-10366598/
"Подсветка светодиодная, цвет алюминия, 67 см",003.561.80,1500,2,3000,,https://www.ikea.com/ru/ru/p/norrfly-norrfli-podsvetka-svetodiodnaya-cvet-alyuminiya-00356180/
"Рама д/раздв дврц, с направл, 2 шт, алюминий, 150x236 см",603.665.72,11000,2,22000,,https://www.ikea.com/ru/ru/p/pax-paks-rama-d-razdv-dvrc-s-napravl-2-sht-alyuminiy-60366572/
"4 панели д/рамы раздвижной дверцы, глянцевый светло-бежевый, 75x236 см",803.738.16,5000,4,20000,,https://www.ikea.com/ru/ru/p/hokksund-hokksund-4-paneli-d-ramy-razdvizhnoy-dvercy-glyancevyy-svetlo-bezhevyy-80373816/
Устройство для плавного закрывания,004.437.76,3000,2,6000,,https://www.ikea.com/ru/ru/p/komplement-kompliment-ustroystvo-dlya-plavnogo-zakryvaniya-00443776/
Шкаф в прихожей,,,,,41300,
"Каркас гардероба, под беленый дуб, 50x35x236 см",602.469.71,2800,1,2800,,
"Полка, под беленый дуб, 100x58 см",502.779.82,550,3,1650,,
"Рама д/раздв дврц, с направл, 2 шт, алюминий, 200x236 см",903.665.75,12000,1,12000,,
Устройство для плавного закрывания,004.437.76,3000,2,6000,,
"4 панели д/рамы раздвижной дверцы, глянцевый светло-серый, 100x236 см",203.823.43,6000,2,12000,,https://www.ikea.com/ru/ru/p/hokksund-hokksund-4-paneli-d-ramy-razdvizhnoy-dvercy-glyancevyy-svetlo-seryy-90382349/
"Сетчатая корзина, темно-серый, 100x58 см",004.014.89,1300,1,1300,,
"Направляющие для корзин, темно-серый, 58 см",503.666.43,300,1,300,,
"Полка, под беленый дуб, 50x35 см",202.799.54,300,5,1500,,
"Полка, под беленый дуб, 50x58 см",302.779.78,350,1,350,,
"Направляющие для корзин, темно-серый, 35 см",803.697.44,250,4,1000,,
"Сетчатая корзина, темно-серый, 50x35 см",604.014.91,600,4,2400,,
Шкаф в большую комнату,,,,,40550,
"Каркас гардероба, под беленый дуб, 100x58x236 см",902.131.82,4200,1,4200,,
"Каркас гардероба, под беленый дуб, 50x58x236 см",102.131.81,3300,1,3300,,
"Штанга платяная, белый, 100 см",003.665.94,350,1,350,,
"Полка, под беленый дуб, 100x58 см",502.779.82,550,2,1100,,
"Полка, под беленый дуб, 50x58 см",302.779.78,350,8,2800,,
"Ящик, под беленый дуб, 50x58 см",403.697.41,1700,6,10200,,
"Направляющие для корзин, темно-серый, 58 см",503.666.43,300,4,1200,,
"Сетчатая корзина, темно-серый, 50x58 см",204.014.93,800,2,1600,,
"Сетчатая корзина, темно-серый, 100x58 см",004.014.89,1300,2,2600,,
"Рама д/раздв дврц, с направл, 2 шт, белый, 200x236 см",503.665.77,1200,1,1200,,
"4 панели д/рамы раздвижной дверцы, глянцевый светло-бежевый, 100x236 см",603.738.17,6000,2,12000,,
Устройство для плавного закрывания,004.437.76,3000,1,3000,,
Другое - Шторы,,,,,7596,
"Гардины, 2 шт., белый, 145x300 см",803.867.29,1699,3,5097,,https://www.ikea.com/ru/ru/p/gjertrud-gertrud-gardiny-2-sht-belyy-80386729/
"Подвесной модуль д/хранения, синий, 35x90 см",,,1,2499,,https://www.ikea.com/ru/ru/p/nordrana-nordrena-podvesnoy-modul-d-hraneniya-siniy-10420642/
Ковер бежевый или зелтый,404.922.32,799,1,,,https://www.ikea.com/ru/ru/p/toftlund-toftlund-kover-bezhevyy-40492232/#content
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,144046,141046,
